first_order_month,months_since,cohort_city,n_active,n_cohort,retention_pct
2018-01-01,0,boa ventura,1,1,1
2018-01-01,0,boa vista,1,1,1
2018-01-01,0,bocaiuva,1,1,1
2018-01-01,0,bocaiuva do sul,1,1,1
2018-01-01,0,boituva,3,3,1
2018-01-01,0,bom conselho,2,2,1
2018-01-01,0,bom despacho,3,3,1
2018-01-01,0,bom jardim de minas,1,1,1
2018-01-01,0,bom jesus,1,1,1
2018-01-01,0,bom jesus da lapa,2,2,1
2018-01-01,0,bom jesus do galho,1,1,1
2018-01-01,0,bom jesus dos perdoes,2,2,1
2018-01-01,0,bom retiro do sul,1,1,1
2018-01-01,0,bom sucesso,1,1,1
2018-01-01,0,bombinhas,1,1,1
2018-01-01,0,bonfim paulista,1,1,1
2018-01-01,0,bonfinopolis,1,1,1
2018-01-01,0,bonfinopolis de minas,1,1,1
2018-01-01,0,boninal,1,1,1
2018-01-01,0,borborema,2,2,1
2018-01-01,0,borda da mata,1,1,1
2018-01-01,0,botucatu,5,5,1
2018-01-01,0,braco do norte,3,3,1
2018-01-01,0,braganca,1,1,1
2018-01-01,0,braganca paulista,10,10,1
2018-01-01,0,brasil novo,1,1,1
2018-01-01,0,brasilia,128,128,1
2018-01-01,0,brauna,2,2,1
2018-01-01,0,brodowski,2,2,1
2018-01-01,0,brotas,1,1,1
2018-01-01,0,brumadinho,1,1,1
2018-01-01,0,brumado,1,1,1
2018-01-01,0,brusque,4,4,1
2018-01-01,0,buritama,1,1,1
2018-01-01,0,buriticupu,1,1,1
2018-01-01,0,buritis,1,1,1
2018-01-01,0,buritizeiro,1,1,1
2018-01-01,0,cabedelo,1,1,1
2018-01-01,0,cabo de santo agostinho,1,1,1
2018-01-01,0,cabo frio,12,12,1
2018-01-01,0,cabralia paulista,1,1,1
2018-01-01,0,cabrobo,1,1,1
2018-01-01,0,cacador,3,3,1
2018-01-01,0,cacapava,5,5,1
2018-01-01,0,caceres,2,2,1
2018-01-01,0,cachoeira alta,1,1,1
2018-01-01,0,cachoeira do campo,1,1,1
2018-01-01,0,cachoeira do sul,1,1,1
2018-01-01,0,cachoeira paulista,3,3,1
2018-01-01,0,cachoeiras de macacu,3,3,1
2018-01-01,0,cachoeirinha,5,5,1
2018-01-01,0,cachoeiro de itapemirim,9,9,1
2018-01-01,0,cacoal,1,1,1
2018-01-01,0,caete,2,2,1
2018-01-01,0,cafelandia,3,3,1
2018-01-01,0,caico,2,2,1
2018-01-01,0,caieiras,9,9,1
2018-01-01,0,cajamar,6,6,1
2018-01-01,0,cajati,3,3,1
2018-01-01,0,cajobi,1,1,1
2018-01-01,0,cajuru,1,1,1
2018-01-01,0,caldas,1,1,1
2018-01-01,0,caldas novas,4,4,1
2018-01-01,0,california,1,1,1
2018-01-01,0,calmon,1,1,1
2018-01-01,0,camacari,3,3,1
2018-01-01,0,camapua,1,1,1
2018-01-01,0,camaqua,1,1,1
2018-01-01,0,camaragibe,3,3,1
2018-01-01,0,cambara,1,1,1
2018-01-01,0,cambe,1,1,1
2018-01-01,0,cambira,1,1,1
2018-01-01,0,camboriu,1,1,1
2018-01-01,0,cambui,1,1,1
2018-01-01,0,campanha,2,2,1
2018-01-01,0,campestre da serra,1,1,1
2018-01-01,0,campina do monte alegre,1,1,1
2018-01-01,0,campina grande,2,2,1
2018-01-01,0,campina grande do sul,1,1,1
2018-01-01,0,campina verde,1,1,1
2018-01-01,0,campinas,89,89,1
2018-01-01,0,campinas do sul,1,1,1
2018-01-01,0,campo belo,2,2,1
2018-01-01,0,campo bom,5,5,1
2018-01-01,0,campo do meio,1,1,1
2018-01-01,0,campo florido,1,1,1
2018-01-01,0,campo formoso,1,1,1
2018-01-01,0,campo grande,25,25,1
2018-01-01,0,campo largo,2,2,1
2018-01-01,0,campo limpo paulista,1,1,1
2018-01-01,0,campo mourao,5,5,1
2018-01-01,0,campo novo do parecis,1,1,1
2018-01-01,0,campos belos,1,1,1
2018-01-01,0,campos do jordao,2,2,1
2018-01-01,0,campos dos goytacazes,20,20,1
2018-01-01,0,campos sales,1,1,1
2018-01-01,0,canapolis,1,1,1
2018-01-01,0,canarana,1,1,1
2018-01-01,0,candeias,3,3,1
2018-01-01,0,candelaria,1,1,1
2018-01-01,0,canelinha,1,1,1
2018-01-01,0,cangucu,1,1,1
2018-01-01,0,canhotinho,1,1,1
2018-01-01,0,canoas,16,16,1
2018-01-01,0,canoinhas,1,1,1
2018-01-01,0,cansancao,2,2,1
2018-01-01,0,cantagalo,1,1,1
2018-01-01,0,cantanhede,1,1,1
2018-01-01,0,capanema,2,2,1
2018-01-01,0,capao bonito,2,2,1
2018-01-01,0,capao da canoa,4,4,1
2018-01-01,0,capao do cipo,1,1,1
2018-01-01,0,capao do leao,1,1,1
2018-01-01,0,capelinha,1,1,1
2018-01-01,0,capim grosso,1,1,1
2018-01-01,0,capinopolis,1,1,1
2018-01-01,0,capitao leonidas marques,1,1,1
2018-01-01,0,capitao poco,2,2,1
2018-01-01,0,capivari,2,2,1
2018-01-01,0,caraguatatuba,10,10,1
2018-01-01,0,carai,1,1,1
2018-01-01,0,carandai,1,1,1
2018-01-01,0,carangola,1,1,1
2018-01-01,0,carapicuiba,22,22,1
2018-01-01,0,caratinga,3,3,1
2018-01-01,0,carazinho,2,2,1
2018-01-01,0,cariacica,8,8,1
2018-01-01,0,carire,1,1,1
2018-01-01,0,carius,1,1,1
2018-01-01,0,carlos barbosa,2,2,1
2018-01-01,0,carmo da cachoeira,1,1,1
2018-01-01,0,carmo do cajuru,2,2,1
2018-01-01,0,carmo do paranaiba,3,3,1
2018-01-01,0,carnaubais,1,1,1
2018-01-01,0,carolina,1,1,1
2018-01-01,0,carpina,1,1,1
2018-01-01,0,carrancas,1,1,1
2018-01-01,0,caruaru,5,5,1
2018-01-01,0,casa branca,2,2,1
2018-01-01,0,casa nova,1,1,1
2018-01-01,0,casca,1,1,1
2018-01-01,0,cascavel,11,11,1
2018-01-01,0,castanhal,2,2,1
2018-01-01,0,castanheira,2,2,1
2018-01-01,0,castelandia,1,1,1
2018-01-01,0,castelo,2,2,1
2018-01-01,0,castilho,1,1,1
2018-01-01,0,castro,1,1,1
2018-01-01,0,cataguases,1,1,1
2018-01-01,0,catalao,2,2,1
2018-01-01,0,catanduva,7,7,1
2018-01-01,0,catarina,1,1,1
2018-01-01,0,catigua,1,1,1
2018-01-01,0,catole do rocha,1,1,1
2018-01-01,0,catu,1,1,1
2018-01-01,0,catuipe,1,1,1
2018-01-01,0,caucaia,3,3,1
2018-01-01,0,caxias,3,3,1
2018-01-01,0,caxias do sul,14,14,1
2018-01-01,0,ceres,1,1,1
2018-01-01,0,cerqueira cesar,2,2,1
2018-01-01,0,cerquilho,2,2,1
2018-01-01,0,ceu azul,2,2,1
2018-01-01,0,chapada dos guimaraes,1,1,1
2018-01-01,0,chapadao do sul,3,3,1
2018-01-01,0,chapeco,13,13,1
2018-01-01,0,charqueada,1,1,1
2018-01-01,0,charqueadas,2,2,1
2018-01-01,0,cianorte,1,1,1
2018-01-01,0,cicero dantas,1,1,1
2018-01-01,0,cidelandia,1,1,1
2018-01-01,0,cipo,1,1,1
2018-01-01,0,clevelandia,1,1,1
2018-01-01,0,cocal,2,2,1
2018-01-01,0,cocalinho,1,1,1
2018-01-01,0,codo,1,1,1
2018-01-01,0,colatina,2,2,1
2018-01-01,0,colider,2,2,1
2018-01-01,0,colina,1,1,1
2018-01-01,0,colombo,3,3,1
2018-01-01,0,coluna,1,1,1
2018-01-01,0,comodoro,1,1,1
2018-01-01,0,conceicao da ibitipoca,1,1,1
2018-01-01,0,conceicao das alagoas,1,1,1
2018-01-01,0,conceicao de macabu,2,2,1
2018-01-01,0,conceicao do coite,1,1,1
2018-01-01,0,conceicao do mato dentro,2,2,1
2018-01-01,0,conchal,2,2,1
2018-01-01,0,concordia,5,5,1
2018-01-01,0,condado,1,1,1
2018-01-01,0,confresa,1,1,1
2018-01-01,0,congonhas,3,3,1
2018-01-01,0,conselheiro lafaiete,10,10,1
2018-01-01,0,conservatoria,1,1,1
2018-01-01,0,contagem,35,35,1
2018-01-01,0,cordeiropolis,1,1,1
2018-01-01,0,cornelio procopio,2,2,1
2018-01-01,0,coroados,1,1,1
2018-01-01,0,coromandel,1,1,1
2018-01-01,0,coronel domingos soares,1,1,1
2018-01-01,0,coronel fabriciano,2,2,1
2018-01-01,0,coronel joao pessoa,1,1,1
2018-01-01,0,corumba,1,1,1
2018-01-01,0,corumbatai,1,1,1
2018-01-01,0,cosmopolis,6,6,1
2018-01-01,0,cotia,15,15,1
2018-01-01,0,coxim,2,2,1
2018-01-01,0,crato,1,1,1
2018-01-01,0,cravinhos,3,3,1
2018-01-01,0,criciuma,4,4,1
2018-01-01,0,crisopolis,1,1,1
2018-01-01,0,cristais,1,1,1
2018-01-01,0,cristal,1,1,1
2018-01-01,0,cristina,1,1,1
2018-01-01,0,crixas,1,1,1
2018-01-01,0,cruz,1,1,1
2018-01-01,0,cruz alta,1,1,1
2018-01-01,0,cruz das almas,3,3,1
2018-01-01,0,cruzeiro,1,1,1
2018-01-01,0,cruzeiro do sul,1,1,1
2018-01-01,0,cruzilia,2,2,1
2018-01-01,0,cubatao,3,3,1
2018-01-01,0,cuiaba,21,21,1
2018-01-01,0,cumaru,1,1,1
2018-01-01,0,cunha,1,1,1
2018-01-01,0,curitiba,103,103,1
2018-01-01,0,curitibanos,3,3,1
2018-01-01,0,curvelo,1,1,1
2018-01-01,0,damianopolis,2,2,1
2018-01-01,0,delfinopolis,1,1,1
2018-01-01,0,demerval lobao,1,1,1
2018-01-01,0,deputado irapuan pinheiro,1,1,1
2018-01-01,0,desembargador otoni,1,1,1
2018-01-01,0,diadema,22,22,1
2018-01-01,0,diamante d'oeste,1,1,1
2018-01-01,0,diamantina,5,5,1
2018-01-01,0,diamantino,1,1,1
2018-01-01,0,dias d'avila,1,1,1
2018-01-01,0,divino,2,2,1
2018-01-01,0,divinolandia,2,2,1
2018-01-01,0,divinopolis,14,14,1
2018-01-01,0,dois corregos,1,1,1
2018-01-01,0,dois irmaos,2,2,1
2018-01-01,0,dois vizinhos,1,1,1
2018-01-01,0,dom feliciano,1,1,1
2018-01-01,0,dom silverio,1,1,1
2018-01-01,0,dom vicoso,1,1,1
2018-01-01,0,dona francisca,2,2,1
2018-01-01,0,dores de campos,1,1,1
2018-01-01,0,dores do indaia,2,2,1
2018-01-01,0,dourado,2,2,1
2018-01-01,0,dourados,12,12,1
2018-01-01,0,dracena,3,3,1
2018-01-01,0,duque de caxias,16,16,1
2018-01-01,0,eldorado do sul,2,2,1
2018-01-01,0,embu das artes,10,10,1
2018-01-01,0,embu-guacu,5,5,1
2018-01-01,0,engenheiro coelho,2,2,1
2018-01-01,0,engenheiro passos,1,1,1
2018-01-01,0,erechim,4,4,1
2018-01-01,0,ervalia,2,2,1
2018-01-01,0,esperantina,1,1,1
2018-01-01,0,esperantinopolis,1,1,1
2018-01-01,0,espigao do oeste,1,1,1
2018-01-01,0,espirito santo do pinhal,1,1,1
2018-01-01,0,esplanada,1,1,1
2018-01-01,0,estancia velha,2,2,1
2018-01-01,0,esteio,2,2,1
2018-01-01,0,estreito,2,2,1
2018-01-01,0,eugenopolis,1,1,1
2018-01-01,0,eunapolis,1,1,1
2018-01-01,0,eusebio,1,1,1
2018-01-01,0,extrema,4,4,1
2018-01-01,0,farroupilha,3,3,1
2018-01-01,0,fatima do sul,1,1,1
2018-01-01,0,faxinal,1,1,1
2018-01-01,0,faxinal dos guedes,1,1,1
2018-01-01,0,fazenda rio grande,5,5,1
2018-01-01,0,feira de santana,11,11,1
2018-01-01,0,felicio dos santos,1,1,1
2018-01-01,0,felisburgo,1,1,1
2018-01-01,0,feliz,1,1,1
2018-01-01,0,fernando prestes,1,1,1
2018-01-01,0,fernandopolis,5,5,1
2018-01-01,0,ferraz de vasconcelos,7,7,1
2018-01-01,0,figueira,1,1,1
2018-01-01,0,firminopolis,1,1,1
2018-01-01,0,flores da cunha,1,1,1
2018-01-01,0,floresta,2,2,1
2018-01-01,0,florianopolis,46,46,1
2018-01-01,0,florida paulista,1,1,1
2018-01-01,0,florinia,1,1,1
2018-01-01,0,fonseca,1,1,1
2018-01-01,0,formiga,1,1,1
2018-01-01,0,formosa do rio preto,1,1,1
2018-01-01,0,forquilha,2,2,1
2018-01-01,0,forquilhinha,2,2,1
2018-01-01,0,fortaleza,28,28,1
2018-01-01,0,foz do iguacu,5,5,1
2018-01-01,0,fraiburgo,2,2,1
2018-01-01,0,franca,10,10,1
2018-01-01,0,francisco beltrao,2,2,1
2018-01-01,0,francisco morato,5,5,1
2018-01-01,0,francisco sa,1,1,1
2018-01-01,0,franco da rocha,7,7,1
2018-01-01,0,frederico westphalen,1,1,1
2018-01-01,0,frei inocencio,1,1,1
2018-01-01,0,frei rogerio,1,1,1
2018-01-01,0,fronteiras,1,1,1
2018-01-01,0,garanhuns,1,1,1
2018-01-01,0,garca,3,3,1
2018-01-01,0,garibaldi,2,2,1
2018-01-01,0,garopaba,1,1,1
2018-01-01,0,gaspar,4,4,1
2018-01-01,0,gaviao peixoto,1,1,1
2018-01-01,0,getulina,1,1,1
2018-01-01,0,girua,1,1,1
2018-01-01,0,glicerio,1,1,1
2018-01-01,0,goiana,1,1,1
2018-01-01,0,goiania,55,55,1
2018-01-01,0,goitacazes,1,1,1
2018-01-01,0,governador celso ramos,1,1,1
2018-01-01,0,governador mangabeira,1,1,1
2018-01-01,0,governador valadares,12,12,1
2018-01-01,0,gramado,4,4,1
2018-01-01,0,grandes rios,1,1,1
2018-01-01,0,granja,1,1,1
2018-01-01,0,grao para,1,1,1
2018-01-01,0,gravata,1,1,1
2018-01-01,0,gravatai,9,9,1
2018-01-01,0,guacui,1,1,1
2018-01-01,0,guaiba,2,2,1
2018-01-01,0,guaira,4,4,1
2018-01-01,0,guanambi,6,6,1
2018-01-01,0,guanhaes,2,2,1
2018-01-01,0,guapiacu,1,1,1
2018-01-01,0,guapimirim,2,2,1
2018-01-01,0,guapo,1,1,1
2018-01-01,0,guara,1,1,1
2018-01-01,0,guarabira,2,2,1
2018-01-01,0,guaramirim,1,1,1
2018-01-01,0,guaranesia,3,3,1
2018-01-01,0,guarani,1,1,1
2018-01-01,0,guaraniacu,1,1,1
2018-01-01,0,guaranta,2,2,1
2018-01-01,0,guaranta do norte,1,1,1
2018-01-01,0,guarapari,5,5,1
2018-01-01,0,guarapuava,6,6,1
2018-01-01,0,guararapes,1,1,1
2018-01-01,0,guararema,1,1,1
2018-01-01,0,guaratingueta,11,11,1
2018-01-01,0,guarda-mor,1,1,1
2018-01-01,0,guariba,1,1,1
2018-01-01,0,guaruja,8,8,1
2018-01-01,0,guarulhos,81,81,1
2018-01-01,0,guaxupe,2,2,1
2018-01-01,0,guimarania,1,1,1
2018-01-01,0,gurupi,1,1,1
2018-01-01,0,herval d'oeste,1,1,1
2018-01-01,0,holambra,6,6,1
2018-01-01,0,horizonte,3,3,1
2018-01-01,0,horizontina,3,3,1
2018-01-01,0,hortolandia,6,6,1
2018-01-01,0,iacanga,1,1,1
2018-01-01,0,iacri,1,1,1
2018-01-01,0,ibaiti,2,2,1
2018-01-01,0,ibate,5,5,1
2018-01-01,0,ibia,2,2,1
2018-01-01,0,ibiam,1,1,1
2018-01-01,0,ibicarai,1,1,1
2018-01-01,0,ibicoara,1,1,1
2018-01-01,0,ibira,1,1,1
2018-01-01,0,ibirarema,1,1,1
2018-01-01,0,ibirite,2,2,1
2018-01-01,0,ibitiara,1,1,1
2018-01-01,0,ibitinga,3,3,1
2018-01-01,0,ibiuna,2,2,1
2018-01-01,0,ibotirama,1,1,1
2018-01-01,0,icara,1,1,1
2018-01-01,0,iconha,1,1,1
2018-01-01,0,igarapava,1,1,1
2018-01-01,0,igarape,1,1,1
2018-01-01,0,igarassu,1,1,1
2018-01-01,0,igarata,1,1,1
2018-01-01,0,igrejinha,2,2,1
2018-01-01,0,iguaba grande,1,1,1
2018-01-01,0,iguape,2,2,1
2018-01-01,0,iguatama,1,1,1
2018-01-01,0,ijui,7,7,1
2018-01-01,0,ilhabela,6,6,1
2018-01-01,0,ilheus,4,4,1
2018-01-01,0,ilhota,1,1,1
2018-01-01,0,imbe,1,1,1
2018-01-01,0,imbituba,5,5,1
2018-01-01,0,imbituva,1,1,1
2018-01-01,0,imperatriz,3,3,1
2018-01-01,0,inacio martins,2,2,1
2018-01-01,0,inconfidentes,1,1,1
2018-01-01,0,indaial,3,3,1
2018-01-01,0,indaiatuba,17,17,1
2018-01-01,0,inhapim,1,1,1
2018-01-01,0,inhumas,1,1,1
2018-01-01,0,inubia paulista,1,1,1
2018-01-01,0,ipatinga,11,11,1
2018-01-01,0,ipero,1,1,1
2018-01-01,0,ipojuca,1,1,1
2018-01-01,0,ipora do oeste,2,2,1
2018-01-01,0,ipueiras,1,1,1
2018-01-01,0,ipumirim,1,1,1
2018-01-01,0,iracemapolis,2,2,1
2018-01-01,0,irani,1,1,1
2018-01-01,0,irapuru,1,1,1
2018-01-01,0,itabaiana,1,1,1
2018-01-01,0,itabaianinha,1,1,1
2018-01-01,0,itabera,2,2,1
2018-01-01,0,itaberaba,1,1,1
2018-01-01,0,itabira,5,5,1
2018-01-01,0,itabirito,2,2,1
2018-01-01,0,itaborai,2,2,1
2018-01-01,0,itabuna,4,4,1
2018-01-01,0,itaguacu,1,1,1
2018-01-01,0,itaguai,2,2,1
2018-01-01,0,itaguaru,1,1,1
2018-01-01,0,itajai,9,9,1
2018-01-01,0,itajuba,9,9,1
2018-01-01,0,itamarandiba,1,1,1
2018-01-01,0,itanhaem,5,5,1
2018-01-01,0,itanhandu,1,1,1
2018-01-01,0,itaobim,2,2,1
2018-01-01,0,itaocara,1,1,1
2018-01-01,0,itapaci,1,1,1
2018-01-01,0,itapagipe,1,1,1
2018-01-01,0,itapecerica,2,2,1
2018-01-01,0,itapecerica da serra,4,4,1
2018-01-01,0,itapecuru mirim,1,1,1
2018-01-01,0,itapejara d'oeste,2,2,1
2018-01-01,0,itapema,3,3,1
2018-01-01,0,itaperuna,2,2,1
2018-01-01,0,itapetinga,3,3,1
2018-01-01,0,itapetininga,4,4,1
2018-01-01,0,itapeva,4,4,1
2018-01-01,0,itapevi,18,18,1
2018-01-01,0,itapipoca,2,2,1
2018-01-01,0,itapira,7,7,1
2018-01-01,0,itapiranga,1,1,1
2018-01-01,0,itapolis,2,2,1
2018-01-01,0,itapora,1,1,1
2018-01-01,0,itaporanga,1,1,1
2018-01-01,0,itapui,1,1,1
2018-01-01,0,itaquaquecetuba,21,21,1
2018-01-01,0,itaqui,2,2,1
2018-01-01,0,itarare,1,1,1
2018-01-01,0,itatiaia,1,1,1
2018-01-01,0,itatiaiucu,1,1,1
2018-01-01,0,itatiba,12,12,1
2018-01-01,0,itau de minas,1,1,1
2018-01-01,0,itauna,5,5,1
2018-01-01,0,itirucu,1,1,1
2018-01-01,0,itu,12,12,1
2018-01-01,0,ituiutaba,2,2,1
2018-01-01,0,itumbiara,6,6,1
2018-01-01,0,itupeva,4,4,1
2018-01-01,0,ituporanga,1,1,1
2018-01-01,0,iturama,2,2,1
2018-01-01,0,ituverava,3,3,1
2018-01-01,0,jaboatao dos guararapes,5,5,1
2018-01-01,0,jaboticabal,7,7,1
2018-01-01,0,jacare,2,2,1
2018-01-01,0,jacarei,15,15,1
2018-01-01,0,jacarezinho,2,2,1
2018-01-01,0,jaci,1,1,1
2018-01-01,0,jacunda,1,1,1
2018-01-01,0,jacutinga,1,1,1
2018-01-01,0,jaguaquara,1,1,1
2018-01-01,0,jaguarao,2,2,1
2018-01-01,0,jaguare,2,2,1
2018-01-01,0,jaguariaiva,1,1,1
2018-01-01,0,jaguariuna,5,5,1
2018-01-01,0,jaiba,1,1,1
2018-01-01,0,jales,1,1,1
2018-01-01,0,janauba,1,1,1
2018-01-01,0,jandaia do sul,1,1,1
2018-01-01,0,jandira,1,1,1
2018-01-01,0,janiopolis,1,1,1
2018-01-01,0,januaria,2,2,1
2018-01-01,0,japaratuba,1,1,1
2018-01-01,0,japeri,1,1,1
2018-01-01,0,japuiba,1,1,1
2018-01-01,0,jaragua,1,1,1
2018-01-01,0,jaragua do sul,9,9,1
2018-01-01,0,jardim,1,1,1
2018-01-01,0,jardim do serido,2,2,1
2018-01-01,0,jardim olinda,1,1,1
2018-01-01,0,jardinopolis,1,1,1
2018-01-01,0,jarinu,1,1,1
2018-01-01,0,jatai,3,3,1
2018-01-01,0,jau,10,10,1
2018-01-01,0,jequitai,1,1,1
2018-01-01,0,jequitinhonha,1,1,1
2018-01-01,0,jeriquara,1,1,1
2018-01-01,0,jeronimo monteiro,1,1,1
2018-01-01,0,ji-parana,1,1,1
2018-01-01,0,jijoca de jericoacoara,1,1,1
2018-01-01,0,joacaba,3,3,1
2018-01-01,0,joanopolis,1,1,1
2018-01-01,0,joao alfredo,1,1,1
2018-01-01,0,joao dourado,1,1,1
2018-01-01,0,joao monlevade,3,3,1
2018-01-01,0,joao neiva,1,1,1
2018-01-01,0,joao pessoa,15,15,1
2018-01-01,0,joao ramalho,1,1,1
2018-01-01,0,joinville,15,15,1
2018-01-01,0,jose bonifacio,1,1,1
2018-01-01,0,joviania,1,1,1
2018-01-01,0,juatuba,1,1,1
2018-01-01,0,juazeiro,3,3,1
2018-01-01,0,juina,2,2,1
2018-01-01,0,juiz de fora,29,29,1
2018-01-01,0,julio de castilhos,1,1,1
2018-01-01,0,jundiai,43,43,1
2018-01-01,0,jundiai do sul,1,1,1
2018-01-01,0,juquia,1,1,1
2018-01-01,0,juquitiba,2,2,1
2018-01-01,0,juruti,1,1,1
2018-01-01,0,kalore,1,1,1
2018-01-01,0,ladario,3,3,1
2018-01-01,0,lagarto,1,1,1
2018-01-01,0,lages,3,3,1
2018-01-01,0,lagoa da prata,1,1,1
2018-01-01,0,lagoa do carro,1,1,1
2018-01-01,0,lagoa dos gatos,1,1,1
2018-01-01,0,lagoa dourada,1,1,1
2018-01-01,0,lagoa santa,4,4,1
2018-01-01,0,lagoa vermelha,1,1,1
2018-01-01,0,lagoinha,1,1,1
2018-01-01,0,laguna,2,2,1
2018-01-01,0,lajeado,3,3,1
2018-01-01,0,lajedo,1,1,1
2018-01-01,0,lajinha,1,1,1
2018-01-01,0,laranjal paulista,1,1,1
2018-01-01,0,laranjeiras do sul,2,2,1
2018-01-01,0,laurentino,2,2,1
2018-01-01,0,lauro de freitas,5,5,1
2018-01-01,0,lauro muller,4,4,1
2018-01-01,0,lavras,5,5,1
2018-01-01,0,lavras do sul,1,1,1
2018-01-01,0,leandro ferreira,1,1,1
2018-01-01,0,leme,5,5,1
2018-01-01,0,lencois paulista,2,2,1
2018-01-01,0,leopoldina,4,4,1
2018-01-01,0,limeira,9,9,1
2018-01-01,0,limoeiro,1,1,1
2018-01-01,0,lindoia,1,1,1
2018-01-01,0,linhares,3,3,1
2018-01-01,0,lins,3,3,1
2018-01-01,0,londrina,18,18,1
2018-01-01,0,lorena,4,4,1
2018-01-01,0,louveira,5,5,1
2018-01-01,0,lucas do rio verde,2,2,1
2018-01-01,0,lucelia,2,2,1
2018-01-01,0,lucena,1,1,1
2018-01-01,0,luis eduardo magalhaes,2,2,1
2018-01-01,0,luiz alves,1,1,1
2018-01-01,0,luizlandia do oeste,1,1,1
2018-01-01,0,luz,1,1,1
2018-01-01,0,luziania,1,1,1
2018-01-01,0,macae,13,13,1
2018-01-01,0,macapa,10,10,1
2018-01-01,0,macatuba,3,3,1
2018-01-01,0,macaubas,1,1,1
2018-01-01,0,maceio,26,26,1
2018-01-01,0,madre de deus,1,1,1
2018-01-01,0,mafra,1,1,1
2018-01-01,0,mage,6,6,1
2018-01-01,0,mairi,1,1,1
2018-01-01,0,mairinque,1,1,1
2018-01-01,0,mairipora,8,8,1
2018-01-01,0,major vieira,1,1,1
2018-01-01,0,malacacheta,1,1,1
2018-01-01,0,mallet,2,2,1
2018-01-01,0,manaus,11,11,1
2018-01-01,0,mandaguari,1,1,1
2018-01-01,0,manduri,1,1,1
2018-01-01,0,mangaratiba,2,2,1
2018-01-01,0,manhuacu,2,2,1
2018-01-01,0,mantena,2,2,1
2018-01-01,0,mar de espanha,1,1,1
2018-01-01,0,maraba,3,3,1
2018-01-01,0,maracaju,1,1,1
2018-01-01,0,maracas,1,1,1
2018-01-01,0,maranhaozinho,1,1,1
2018-01-01,0,marau,2,2,1
2018-01-01,0,maravilha,1,1,1
2018-01-01,0,maravilhas,2,2,1
2018-01-01,0,marco,1,1,1
2018-01-01,0,marechal candido rondon,3,3,1
2018-01-01,0,marialva,1,1,1
2018-01-01,0,mariana,5,5,1
2018-01-01,0,marica,9,9,1
2018-01-01,0,marilandia,2,2,1
2018-01-01,0,marilia,16,16,1
2018-01-01,0,maringa,22,22,1
2018-01-01,0,marmeleiro,2,2,1
2018-01-01,0,mascote,1,1,1
2018-01-01,0,mata de sao joao,1,1,1
2018-01-01,0,matao,4,4,1
2018-01-01,0,matelandia,1,1,1
2018-01-01,0,mateus leme,1,1,1
2018-01-01,0,matinhos,1,1,1
2018-01-01,0,matozinhos,1,1,1
2018-01-01,0,matupa,1,1,1
2018-01-01,0,maua,22,22,1
2018-01-01,0,medeiros neto,1,1,1
2018-01-01,0,medianeira,1,1,1
2018-01-01,0,mendonca,1,1,1
2018-01-01,0,merces,1,1,1
2018-01-01,0,mesquita,4,4,1
2018-01-01,0,miguel pereira,2,2,1
2018-01-01,0,miguelopolis,1,1,1
2018-01-01,0,minacu,1,1,1
2018-01-01,0,mineiros,2,2,1
2018-01-01,0,ministro andreazza,1,1,1
2018-01-01,0,miracema,2,2,1
2018-01-01,0,mirai,1,1,1
2018-01-01,0,miranda,1,1,1
2018-01-01,0,mirandopolis,1,1,1
2018-01-01,0,mirante do paranapanema,1,1,1
2018-01-01,0,mirassol,1,1,1
2018-01-01,0,mirassol d'oeste,3,3,1
2018-01-01,0,missal,2,2,1
2018-01-01,0,mocajuba,1,1,1
2018-01-01,0,mococa,1,1,1
2018-01-01,0,mogi das cruzes,37,37,1
2018-01-01,0,mogi mirim,8,8,1
2018-01-01,0,mogi-guacu,5,5,1
2018-01-01,0,moju,1,1,1
2018-01-01,0,mojui dos campos,1,1,1
2018-01-01,0,mongagua,2,2,1
2018-01-01,0,montanha,1,1,1
2018-01-01,0,monte alto,5,5,1
2018-01-01,0,monte azul,1,1,1
2018-01-01,0,monte azul paulista,3,3,1
2018-01-01,0,monte bonito,1,1,1
2018-01-01,0,monte carmelo,3,3,1
2018-01-01,0,monte castelo,1,1,1
2018-01-01,0,monte mor,2,2,1
2018-01-01,0,monte santo,1,1,1
2018-01-01,0,monte siao,1,1,1
2018-01-01,0,montenegro,2,2,1
2018-01-01,0,montes claros,14,14,1
2018-01-01,0,montividiu do norte,1,1,1
2018-01-01,0,morada nova,1,1,1
2018-01-01,0,morrinhos,1,1,1
2018-01-01,0,morro agudo,2,2,1
2018-01-01,0,mossoro,2,2,1
2018-01-01,0,mostardas,1,1,1
2018-01-01,0,mundo novo,3,3,1
2018-01-01,0,munhoz,1,1,1
2018-01-01,0,muqui,1,1,1
2018-01-01,0,muriae,1,1,1
2018-01-01,0,murutinga do sul,1,1,1
2018-01-01,0,mutunopolis,1,1,1
2018-01-01,0,natal,18,18,1
2018-01-01,0,natividade,2,2,1
2018-01-01,0,navegantes,1,1,1
2018-01-01,0,nepomuceno,1,1,1
2018-01-01,0,neropolis,2,2,1
2018-01-01,0,neves paulista,1,1,1
2018-01-01,0,nhandeara,1,1,1
2018-01-01,0,nilopolis,4,4,1
2018-01-01,0,niquelandia,2,2,1
2018-01-01,0,niteroi,54,54,1
2018-01-01,0,nossa senhora do socorro,2,2,1
