first_order_month,months_since,product_category_name,n_cohort,n_active,retention_pct
2017-11-01,0,pet_shop,80,80,1
2017-11-01,0,relogios_presentes,415,415,1
2017-11-01,0,sinalizacao_e_seguranca,3,3,1
2017-11-01,0,tablets_impressao_imagem,6,6,1
2017-11-01,0,telefonia,337,337,1
2017-11-01,0,telefonia_fixa,5,5,1
2017-11-01,0,utilidades_domesticas,334,334,1
2017-11-01,1,bebes,183,2,0.01092896174863388
2017-11-01,1,beleza_saude,507,3,0.0059171597633136093
2017-11-01,1,brinquedos,432,5,0.011574074074074073
2017-11-01,1,cama_mesa_banho,769,6,0.0078023407022106634
2017-11-01,1,cool_stuff,284,1,0.0035211267605633804
2017-11-01,1,esporte_lazer,523,2,0.0038240917782026767
2017-11-01,1,fashion_bolsas_e_acessorios,166,2,0.012048192771084338
2017-11-01,1,ferramentas_jardim,421,3,0.0071258907363420431
2017-11-01,1,informatica_acessorios,419,3,0.0071599045346062056
2017-11-01,1,market_place,10,1,0.1
2017-11-01,1,moveis_decoracao,521,4,0.007677543186180422
2017-11-01,1,perfumaria,283,2,0.0070671378091872791
2017-11-01,1,relogios_presentes,415,3,0.0072289156626506026
2017-11-01,1,telefonia,337,2,0.0059347181008902079
2017-11-01,1,utilidades_domesticas,334,4,0.011976047904191617
2017-11-01,2,audio,33,1,0.030303030303030304
2017-11-01,2,automotivo,237,1,0.0042194092827004216
2017-11-01,2,bebes,183,1,0.00546448087431694
2017-11-01,2,beleza_saude,507,2,0.0039447731755424065
2017-11-01,2,brinquedos,432,1,0.0023148148148148147
2017-11-01,2,cama_mesa_banho,769,4,0.0052015604681404422
2017-11-01,2,casa_construcao,33,1,0.030303030303030304
2017-11-01,2,climatizacao,16,1,0.0625
2017-11-01,2,cool_stuff,284,1,0.0035211267605633804
2017-11-01,2,eletronicos,160,1,0.00625
2017-11-01,2,esporte_lazer,523,4,0.0076481835564053535
2017-11-01,2,informatica_acessorios,419,2,0.00477326968973747
2017-11-01,2,malas_acessorios,61,2,0.032786885245901641
2017-11-01,2,moveis_decoracao,521,2,0.003838771593090211
2017-11-01,2,perfumaria,283,2,0.0070671378091872791
2017-11-01,2,relogios_presentes,415,3,0.0072289156626506026
2017-11-01,3,beleza_saude,507,2,0.0039447731755424065
2017-11-01,3,cama_mesa_banho,769,2,0.0026007802340702211
2017-11-01,3,esporte_lazer,523,2,0.0038240917782026767
2017-11-01,3,fashion_bolsas_e_acessorios,166,1,0.006024096385542169
2017-11-01,3,moveis_decoracao,521,1,0.0019193857965451055
2017-11-01,3,papelaria,147,1,0.0068027210884353739
2017-11-01,3,utilidades_domesticas,334,2,0.0059880239520958087
2017-11-01,4,bebes,183,1,0.00546448087431694
2017-11-01,4,beleza_saude,507,1,0.0019723865877712033
2017-11-01,4,cama_mesa_banho,769,2,0.0026007802340702211
2017-11-01,4,esporte_lazer,523,1,0.0019120458891013384
2017-11-01,4,ferramentas_jardim,421,1,0.0023752969121140144
2017-11-01,4,informatica_acessorios,419,3,0.0071599045346062056
2017-11-01,4,papelaria,147,1,0.0068027210884353739
2017-11-01,4,perfumaria,283,1,0.0035335689045936395
2017-11-01,4,relogios_presentes,415,1,0.0024096385542168677
2017-11-01,5,alimentos,10,1,0.1
2017-11-01,5,automotivo,237,1,0.0042194092827004216
2017-11-01,5,bebes,183,1,0.00546448087431694
2017-11-01,5,beleza_saude,507,1,0.0019723865877712033
2017-11-01,5,brinquedos,432,2,0.0046296296296296294
2017-11-01,5,eletronicos,160,1,0.00625
2017-11-01,5,esporte_lazer,523,2,0.0038240917782026767
2017-11-01,5,fashion_bolsas_e_acessorios,166,2,0.012048192771084338
2017-11-01,5,informatica_acessorios,419,1,0.0023866348448687352
2017-11-01,5,moveis_decoracao,521,2,0.003838771593090211
2017-11-01,5,pet_shop,80,1,0.0125
2017-11-01,6,cama_mesa_banho,769,1,0.0013003901170351106
2017-11-01,6,eletronicos,160,1,0.00625
2017-11-01,6,ferramentas_jardim,421,1,0.0023752969121140144
2017-11-01,6,moveis_decoracao,521,3,0.0057581573896353169
2017-11-01,6,pet_shop,80,1,0.0125
2017-11-01,6,utilidades_domesticas,334,1,0.0029940119760479044
2017-11-01,7,beleza_saude,507,1,0.0019723865877712033
2017-11-01,7,cama_mesa_banho,769,5,0.0065019505851755524
2017-11-01,7,consoles_games,120,1,0.0083333333333333332
2017-11-01,7,construcao_ferramentas_construcao,36,1,0.027777777777777776
2017-11-01,7,esporte_lazer,523,1,0.0019120458891013384
2017-11-01,7,ferramentas_jardim,421,1,0.0023752969121140144
2017-11-01,7,informatica_acessorios,419,1,0.0023866348448687352
2017-11-01,7,pet_shop,80,1,0.0125
2017-11-01,7,relogios_presentes,415,2,0.0048192771084337354
2017-11-01,7,utilidades_domesticas,334,1,0.0029940119760479044
2017-11-01,8,eletronicos,160,1,0.00625
2017-11-01,8,fashion_bolsas_e_acessorios,166,2,0.012048192771084338
2017-11-01,8,informatica_acessorios,419,1,0.0023866348448687352
2017-11-01,8,papelaria,147,1,0.0068027210884353739
2017-11-01,8,relogios_presentes,415,2,0.0048192771084337354
2017-11-01,8,utilidades_domesticas,334,2,0.0059880239520958087
2017-11-01,9,cama_mesa_banho,769,2,0.0026007802340702211
2017-11-01,9,construcao_ferramentas_jardim,13,1,0.076923076923076927
2017-11-01,9,ferramentas_jardim,421,1,0.0023752969121140144
2017-11-01,9,telefonia_fixa,5,1,0.2
2017-12-01,0,agro_industria_e_comercio,9,9,1
2017-12-01,0,alimentos,11,11,1
2017-12-01,0,alimentos_bebidas,18,18,1
2017-12-01,0,artes,3,3,1
2017-12-01,0,artigos_de_festas,2,2,1
2017-12-01,0,artigos_de_natal,14,14,1
2017-12-01,0,audio,15,15,1
2017-12-01,0,automotivo,235,235,1
2017-12-01,0,bebes,132,132,1
2017-12-01,0,bebidas,28,28,1
2017-12-01,0,beleza_saude,414,414,1
2017-12-01,0,brinquedos,402,402,1
2017-12-01,0,cama_mesa_banho,453,453,1
2017-12-01,0,casa_conforto,13,13,1
2017-12-01,0,casa_construcao,28,28,1
2017-12-01,0,cds_dvds_musicais,1,1,1
2017-12-01,0,climatizacao,3,3,1
2017-12-01,0,consoles_games,86,86,1
2017-12-01,0,construcao_ferramentas_construcao,21,21,1
2017-12-01,0,construcao_ferramentas_ferramentas,6,6,1
2017-12-01,0,construcao_ferramentas_iluminacao,2,2,1
2017-12-01,0,construcao_ferramentas_jardim,6,6,1
2017-12-01,0,construcao_ferramentas_seguranca,7,7,1
2017-12-01,0,cool_stuff,226,226,1
2017-12-01,0,dvds_blu_ray,1,1,1
2017-12-01,0,eletrodomesticos,16,16,1
2017-12-01,0,eletrodomesticos_2,8,8,1
2017-12-01,0,eletronicos,188,188,1
2017-12-01,0,eletroportateis,25,25,1
2017-12-01,0,esporte_lazer,415,415,1
2017-12-01,0,fashion_bolsas_e_acessorios,118,118,1
2017-12-01,0,fashion_calcados,12,12,1
2017-12-01,0,fashion_esporte,1,1,1
2017-12-01,0,fashion_roupa_masculina,4,4,1
2017-12-01,0,fashion_underwear_e_moda_praia,13,13,1
2017-12-01,0,ferramentas_jardim,236,236,1
2017-12-01,0,flores,2,2,1
2017-12-01,0,fraldas_higiene,1,1,1
2017-12-01,0,industria_comercio_e_negocios,9,9,1
2017-12-01,0,informatica_acessorios,239,239,1
2017-12-01,0,instrumentos_musicais,39,39,1
2017-12-01,0,livros_importados,3,3,1
2017-12-01,0,livros_interesse_geral,37,37,1
2017-12-01,0,livros_tecnicos,4,4,1
2017-12-01,0,malas_acessorios,44,44,1
2017-12-01,0,market_place,12,12,1
2017-12-01,0,moveis_colchao_e_estofado,8,8,1
2017-12-01,0,moveis_cozinha_area_de_servico_jantar_e_jardim,16,16,1
2017-12-01,0,moveis_decoracao,287,287,1
2017-12-01,0,moveis_escritorio,37,37,1
2017-12-01,0,moveis_quarto,1,1,1
2017-12-01,0,moveis_sala,13,13,1
2017-12-01,0,papelaria,229,229,1
2017-12-01,0,pcs,19,19,1
2017-12-01,0,perfumaria,216,216,1
2017-12-01,0,pet_shop,69,69,1
2017-12-01,0,relogios_presentes,321,321,1
2017-12-01,0,sinalizacao_e_seguranca,2,2,1
2017-12-01,0,tablets_impressao_imagem,6,6,1
2017-12-01,0,telefonia,234,234,1
2017-12-01,0,telefonia_fixa,5,5,1
2017-12-01,0,utilidades_domesticas,239,239,1
2017-12-01,1,cama_mesa_banho,453,1,0.0022075055187637969
2017-12-01,1,consoles_games,86,1,0.011627906976744186
2017-12-01,1,construcao_ferramentas_jardim,6,1,0.16666666666666666
2017-12-01,1,eletronicos,188,1,0.0053191489361702126
2017-12-01,1,informatica_acessorios,239,3,0.012552301255230125
2017-12-01,1,instrumentos_musicais,39,1,0.02564102564102564
2017-12-01,1,moveis_escritorio,37,1,0.027027027027027029
2017-12-01,1,papelaria,229,1,0.0043668122270742356
2017-12-01,1,relogios_presentes,321,1,0.0031152647975077881
2017-12-01,1,telefonia,234,1,0.0042735042735042739
2017-12-01,2,audio,15,1,0.066666666666666666
2017-12-01,2,automotivo,235,1,0.00425531914893617
2017-12-01,2,brinquedos,402,1,0.0024875621890547263
2017-12-01,2,cama_mesa_banho,453,3,0.0066225165562913907
2017-12-01,2,eletronicos,188,1,0.0053191489361702126
2017-12-01,2,esporte_lazer,415,3,0.0072289156626506026
2017-12-01,2,ferramentas_jardim,236,1,0.00423728813559322
2017-12-01,2,papelaria,229,1,0.0043668122270742356
2017-12-01,2,pet_shop,69,1,0.014492753623188406
2017-12-01,2,relogios_presentes,321,1,0.0031152647975077881
2017-12-01,2,telefonia,234,1,0.0042735042735042739
2017-12-01,3,artes,3,1,0.33333333333333331
2017-12-01,3,automotivo,235,1,0.00425531914893617
2017-12-01,3,beleza_saude,414,2,0.004830917874396135
2017-12-01,3,brinquedos,402,2,0.0049751243781094526
2017-12-01,3,cama_mesa_banho,453,2,0.0044150110375275938
2017-12-01,3,casa_construcao,28,1,0.035714285714285712
2017-12-01,3,esporte_lazer,415,5,0.012048192771084338
2017-12-01,3,fashion_bolsas_e_acessorios,118,1,0.00847457627118644
2017-12-01,3,informatica_acessorios,239,1,0.0041841004184100415
2017-12-01,3,moveis_decoracao,287,1,0.0034843205574912892
2017-12-01,3,perfumaria,216,1,0.0046296296296296294
2017-12-01,3,relogios_presentes,321,1,0.0031152647975077881
2017-12-01,3,utilidades_domesticas,239,1,0.0041841004184100415
2017-12-01,4,automotivo,235,1,0.00425531914893617
2017-12-01,4,bebes,132,1,0.007575757575757576
2017-12-01,4,beleza_saude,414,2,0.004830917874396135
2017-12-01,4,brinquedos,402,1,0.0024875621890547263
2017-12-01,4,cama_mesa_banho,453,2,0.0044150110375275938
2017-12-01,4,construcao_ferramentas_seguranca,7,1,0.14285714285714285
2017-12-01,4,cool_stuff,226,1,0.0044247787610619468
2017-12-01,4,livros_importados,3,1,0.33333333333333331
2017-12-01,4,relogios_presentes,321,3,0.0093457943925233638
2017-12-01,4,telefonia,234,1,0.0042735042735042739
2017-12-01,4,utilidades_domesticas,239,1,0.0041841004184100415
2017-12-01,5,bebes,132,1,0.007575757575757576
2017-12-01,5,beleza_saude,414,2,0.004830917874396135
2017-12-01,5,cama_mesa_banho,453,3,0.0066225165562913907
